customer_key,tenure,price_protection_flag,camp_data_rem_days,basic_flag,data_flag,residential_telephony_flag,age_1,estimated_hh_income_in_000,total_1mo_data_usage,total_6mo_data_usage,easy_pay_flag,hbo_flag,cinemax_flag,showtime_flag,starz_flag,sub_retention_30day,sub_informational_30day,sub_directmail_60day,sub_email_60day,added_psu_last_12mo,dropped_psu_last_12mo,uptier_video_last_12mo,downtier_video_last_12mo,dropped_video_last_12mo,added_video_last_12mo,total_calls_offered_60days,retention_calls_60days,sales_calls_60days,acct_services_calls_60days,collections_calls_60days,tech_support_calls_60days,total_calls_offered_90days,home_max_speed,competitor,psu_combo
109333580,27,1,700,0,1,0,29,108,221.34,1313.73,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,ATT,D
25423797,200,0,0,1,0,0,,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,ATT,V
111691623,16,0,282,0,1,0,31,98,713.03,3727.55,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,75,ATT,D
110876878,37,0,0,0,1,0,33,72,476.18,2565.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,ATT,D
72565710,118,0,0,1,0,0,86,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,ATT,V
113786673,6,1,207,0,1,0,,74,306.25,1840.36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,ATT,D
114494774,2,1,329,0,1,0,39,111,216.99,239.04,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,50,ATT,D
56439397,190,0,0,1,1,0,45,90,8.16,57.37,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,50,ATT,V+D
71760879,122,0,0,0,1,0,56,92,148.93,861.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,ATT,D
114550536,1,0,699,0,1,0,34,77,1344.16,1344.16,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,ATT,D
20830900,200,0,684,1,1,1,46,14,1030.03,4774.24,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1000,ATT,V+D+P
104776803,52,0,0,0,1,0,39,96,1075.93,4569.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,ATT,D
110363255,23,1,48,1,1,0,37,113,290.74,1121.24,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,ATT,V+D
113059758,122,0,0,0,1,1,41,35,284.56,2391.62,1,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,ATT,D+P
70308435,130,0,0,1,0,0,77,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1000,ATT,V
20693609,143,0,0,1,1,1,89,250,18.75,143.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1000,ATT,V+D+P
111097885,19,0,350,0,1,0,22,12,1005.05,7993.45,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,5,4,0,1,0,0,5,50,ATT,D
109493384,27,0,0,0,1,0,53,40,451.1,2909.55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,ATT,D
113610894,6,0,909,0,1,0,25,86,2059.72,14484.34,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,25,ATT,D
114440200,23,1,334,0,1,0,33,24,466.69,536.41,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,1,0,0,1,2,6,ATT,D
111593331,17,0,602,0,1,0,91,31,15.1,90.43,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,ATT,D
110509408,22,0,436,0,1,0,62,45,468.92,2954.38,1,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,10,ATT,D
114436587,105,1,13,1,1,1,74,0,9.13,9.96,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,2,10,ATT,V+D+P
114406284,2,0,327,0,1,0,29,48,401.23,500.37,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,20,4,2,1,0,13,20,50,ATT,D
70552944,129,0,0,1,1,1,72,47,83.73,209.74,0,0,0,0,0,0,0,2,19,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,ATT,V+D+P
73731125,105,0,0,1,1,1,73,112,172.07,466.26,0,1,1,1,1,0,0,0,15,0,0,0,0,0,0,1,0,0,0,0,1,2,25,ATT,V+D+P
26944189,200,0,613,1,1,0,45,176,232.23,1231.72,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1000,ATT,V+D
112990408,10,0,435,0,1,0,34,27,3166.91,16673.51,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,ATT,D
106495394,59,0,0,0,1,0,40,192,443.45,3070.84,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,ATT,D
111113319,18,0,200,0,1,0,28,178,540.95,2701.63,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,ATT,D
107345876,35,1,48,1,1,1,57,53,986.72,4888.46,0,1,1,1,1,0,0,0,17,0,0,0,1,0,0,1,0,0,0,0,1,1,1000,ATT,V+D+P
20857536,200,0,0,1,0,1,93,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,5,45,ATT,V+P
20702778,200,0,0,1,1,1,74,130,618.39,3222.49,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,1,1000,ATT,V+D+P+H
112604112,12,0,13,0,1,0,28,56,1735.57,10853.93,1,0,0,0,0,0,3,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,ATT,D
54239089,158,0,0,0,1,0,26,95,190.72,1205.98,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,ATT,D
71663547,123,0,0,1,0,0,75,42,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,ATT,V
20792705,200,0,665,1,1,0,69,74,224.28,1051.9,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1000,ATT,V+D+H
109538578,61,0,0,0,1,0,29,44,422.79,2280.43,1,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,ATT,D
58350458,200,0,0,0,1,0,60,54,153.15,1283.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,ATT,D
111989869,14,0,311,0,1,0,33,72,129.28,1303.76,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,100,ATT,D
110072380,24,1,377,0,1,0,34,17,527.96,3159.62,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,ATT,D+H
114233593,3,0,650,0,1,0,60,32,336.1,1249.77,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4,1000,ATT,D
66796822,150,0,0,0,1,0,57,16,1470.26,8725.91,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,ATT,D
101236820,200,0,0,1,1,0,37,0,59.65,422.31,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,2,2,1000,ATT,V+D+H
114446745,2,0,683,0,1,0,66,54,387.21,470.13,1,0,0,0,0,0,0,0,9,0,0,0,0,0,0,3,0,0,1,0,2,3,1000,ATT,D
109046989,30,0,273,0,1,0,53,69,574.11,2834.28,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,50,ATT,D
111086859,19,0,549,0,1,0,67,81,401.94,2180.27,0,0,0,0,0,0,0,0,4,0,1,0,0,1,0,0,0,0,0,0,0,1,1000,ATT,D
20689612,200,1,0,1,1,0,56,59,113.95,822.94,0,0,0,0,0,0,0,0,18,0,1,0,0,0,0,0,0,0,0,0,0,0,1000,ATT,V+D
100428357,200,0,0,0,1,1,58,19,900.01,5561.97,1,0,0,0,0,0,0,0,4,0,1,0,0,1,0,0,0,0,0,0,0,0,1000,ATT,D+P
73359762,113,0,0,0,1,0,72,43,504.56,2745.17,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,ATT,D
107070873,40,0,300,1,1,0,77,33,194.43,1439.13,0,0,0,0,0,0,0,0,10,0,0,1,0,0,0,0,0,0,0,0,0,0,1000,ATT,V+D
111293297,18,0,209,0,1,0,40,134,150.73,1437.85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,ATT,D
114393567,2,1,308,0,1,0,49,24,61.17,152.74,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,1,0,0,1,2,50,ATT,D
73242977,113,0,0,1,1,1,73,11,22,163.26,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,ATT,V+D+P
20817654,200,0,0,1,1,1,62,85,25.75,234.56,0,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,ATT,V+D+P
78500547,84,0,0,1,1,0,34,40,117.96,1542.71,0,1,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,75,ATT,V+D
112200521,14,0,0,0,1,0,37,47,456.64,1836.95,1,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,75,ATT,D
103386321,200,0,0,1,1,0,65,64,28.76,226.75,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,6,ATT,V+D
110538498,22,0,79,0,1,0,20,60,614.24,4749.42,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,ATT,D
103620133,105,0,0,0,1,0,66,31,333.14,2411.81,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,ATT,D
104777598,51,0,0,0,1,0,23,53,798.29,4378.29,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,50,ATT,D
20735788,200,0,0,0,1,1,62,107,623.19,3623.23,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,ATT,D+P
108258749,34,0,0,1,1,1,74,14,71.65,523.54,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,ATT,V+D+P
75111132,103,0,0,1,0,0,87,52,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,25,ATT,V
67180641,146,0,0,1,0,0,87,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,1000,ATT,V
20766093,200,1,206,1,1,0,38,111,186.79,1715.14,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,6,ATT,V+D
20772039,200,0,0,1,0,0,78,43,0.6,3.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,4,1000,ATT,V
113403086,8,1,140,1,1,0,30,18,620.88,3643.19,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,25,ATT,V+D
101997415,66,0,0,0,1,0,29,81,287.18,1966.68,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,50,ATT,D
111781107,15,0,0,1,0,1,66,27,1.02,4.29,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,ATT,V+P
112148812,14,0,321,0,1,0,34,17,314.18,2066.82,1,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,ATT,D
112208109,14,0,0,1,1,1,48,39,1.36,11.46,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,1,10,ATT,V+D+P
113118180,9,1,461,1,1,1,73,40,165.2,631.03,1,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,ATT,V+D+P
103639742,58,0,0,1,0,1,72,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,ATT,V+P
105746148,47,0,0,0,1,0,42,40,433.6,3473.1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1000,ATT,D
109073419,29,0,736,0,1,0,33,49,912.04,5005.7,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,2,0,0,0,2,0,2,1000,ATT,D
61151308,180,0,0,1,0,0,,86,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,ATT,V
77943398,87,0,0,1,0,0,50,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,ATT,V
20733771,200,0,236,1,1,0,57,99,60.55,408.81,1,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,50,ATT,V+D
113127635,9,0,835,1,1,1,86,151,9.94,72.18,1,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,ATT,V+D+P
65819230,155,0,549,1,1,0,70,187,282.97,1268.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,ATT,V+D
112329381,12,1,371,1,1,0,38,29,113.56,590.17,0,1,1,1,1,0,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,ATT,V+D
106975886,40,0,684,0,1,0,39,61,434.32,2056.66,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,2,1,1,0,0,0,3,6,ATT,D+H
20866130,200,0,0,1,1,1,59,98,79.96,518.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,50,ATT,V+D+P
20742908,200,0,158,1,1,1,93,61,23.33,97.74,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1000,ATT,V+D+P
79456771,56,0,0,0,1,0,24,47,65.13,1129.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,ATT,D
113097973,10,1,90,0,1,0,33,37,193.69,1516.96,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,24,ATT,D
20694923,200,0,0,1,1,0,70,150,199.62,1450.55,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,25,ATT,V+D
102292721,64,0,0,0,1,0,64,67,518.86,3518.07,0,0,0,0,0,0,0,0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,50,ATT,D
75670538,100,0,0,1,0,0,66,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,1000,ATT,V
20801167,200,0,0,1,1,1,74,74,44.88,293.07,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,3,1,0,0,0,2,5,12,ATT,V+D+P
20771972,200,0,705,1,1,1,74,24,128.71,631.76,1,1,1,1,1,0,0,0,11,1,0,1,0,0,0,3,1,1,1,0,0,4,45,ATT,V+D+P+H
110383914,23,0,423,0,1,0,67,10,54.9,681.36,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,ATT,D
107217086,156,0,0,1,1,0,38,113,524.42,2333.15,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,25,ATT,V+D
112130964,14,0,0,1,1,0,68,100,223.92,2515.6,1,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,1,6,ATT,V+D
103367060,59,0,549,0,1,0,61,70,1085.97,6928.35,1,0,0,0,0,0,0,0,7,0,1,0,0,1,0,0,0,0,0,0,0,0,6,ATT,D
104600021,52,0,641,0,1,0,57,182,173.88,1498.84,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,ATT,D
20780465,200,0,0,1,1,1,84,44,7.14,39.68,0,1,0,0,0,0,0,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,ATT,V+D+P
113395004,7,1,522,1,1,0,59,129,13.61,86.14,0,1,1,1,1,0,0,1,10,0,0,0,0,0,0,5,0,0,2,0,3,6,1000,ATT,V+D
114063449,4,0,288,1,1,0,39,25,6.44,24.72,0,1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1,1000,ATT,V+D
108154790,35,0,0,1,0,1,37,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,ATT,V+P
110406783,23,0,420,0,1,0,39,57,192.28,1010.08,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,ATT,D
20818552,200,0,0,1,0,0,77,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,ATT,V
103081513,60,0,0,1,1,1,64,65,218.98,1248.63,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1000,ATT,V+D+P
20676116,200,0,235,1,1,0,69,71,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,ATT,V+D
103764468,24,0,394,0,1,0,37,145,420.83,2566.22,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,100,ATT,D
75213137,200,0,0,1,0,0,93,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,1,0,0,0,5,6,1000,ATT,V
20799604,200,0,0,1,1,1,52,43,29.03,153,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,1,1,25,ATT,V+D+P
112028232,15,0,360,0,1,0,36,45,390.17,3669.16,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,1,0,1,0,0,0,1,1000,ATT,D
106544322,42,0,0,1,1,0,71,86,606.76,4090.59,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,ATT,V+D
25584821,200,0,0,1,1,1,76,45,41.93,483.86,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,ATT,V+D+P
111255110,18,0,583,0,1,0,46,138,1164.76,7687.85,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,6,ATT,D
57681704,184,0,0,1,0,0,,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,ATT,V
113481550,7,0,883,0,1,0,33,10,178.35,1256.29,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,25,ATT,D
103162658,60,0,0,0,1,0,51,84,301.39,1650.55,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,ATT,D
75632443,100,0,0,1,1,1,76,30,31.93,183.22,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,2,4,50,ATT,V+D+P
25204153,200,0,0,0,1,0,54,30,779.02,5031.79,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,ATT,D
79234956,80,0,669,1,1,0,49,250,640.44,3566.7,1,1,0,1,0,0,0,1,7,0,0,0,1,0,0,0,0,0,0,0,0,3,50,ATT,V+D+H
113585611,7,0,0,1,0,0,74,54,0.98,5.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,ATT,V
99989310,76,1,487,0,1,0,36,118,1988,9628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,0,0,0,9,12,75,ATT,D
20780077,200,0,230,0,1,0,54,57,143.93,901.3,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,ATT,D
112447160,12,1,27,0,1,0,35,112,790.37,5395.24,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,100,ATT,D
69227829,200,0,0,0,1,1,51,250,937.18,4622.54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,ATT,D+P
27665989,200,0,0,0,1,0,65,47,419.03,2552.83,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,25,ATT,D
111547721,17,0,238,0,1,0,36,36,737.5,3725.92,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,ATT,D
57515397,185,0,0,1,1,0,45,141,380.35,2407.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,ATT,V+D+H
113894012,5,0,232,0,1,0,29,58,206.98,1464.05,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,50,ATT,D
111258194,18,0,563,0,1,0,37,80,234.86,1326.68,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,1,0,0,1,1000,ATT,D
20733663,200,0,0,1,0,0,72,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,ATT,V
72275950,120,0,0,1,1,0,55,175,29.27,179.19,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,ATT,V+D
114150079,89,0,656,0,1,0,57,98,292.21,878.59,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,ATT,D
78335085,65,0,0,0,1,0,29,50,1040.12,6960.31,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,ATT,D
79243906,81,0,0,1,0,0,58,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,ATT,V
20792623,200,0,718,1,1,1,74,45,375.4,396.18,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3,1,0,2,0,0,4,1000,ATT,V+D+P
20845725,200,1,0,1,0,1,73,9,1.29,8.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,5,1000,ATT,V+P
113253529,9,0,112,0,1,0,32,82,1069.17,4420.5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,ATT,D
20865898,200,0,717,1,1,0,55,136,247.39,818.95,0,0,0,0,0,0,0,2,12,0,1,1,0,0,0,8,6,1,1,0,0,8,0.77,ATT,V+D
113686448,6,0,560,0,1,0,25,14,602.71,3769.24,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,ATT,D
112569116,12,0,378,0,1,0,27,64,440.23,3239.58,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,ATT,D
102298469,64,0,0,1,1,0,65,80,392.97,2234.86,1,1,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,ATT,V+D
112623356,12,1,20,1,1,0,34,32,342.36,2992.58,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,ATT,V+D
113977871,4,0,631,0,1,0,28,71,1061.5,2584.04,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,ATT,D
112618765,12,0,384,0,1,0,36,50,881.79,4054.46,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,ATT,D
61537182,178,0,25,1,1,0,61,85,613.01,3521.02,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,ATT,V+D
20774520,200,1,95,1,1,1,56,136,138.02,993.51,1,1,0,0,0,0,0,0,17,0,0,0,0,0,0,1,0,0,0,0,1,1,50,ATT,V+D+P
101308797,70,0,0,0,1,0,46,38,518.8,2595.54,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,ATT,D
20749229,200,0,0,1,0,0,81,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,ATT,V
111408524,17,0,216,0,1,0,42,129,374.68,2264.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,ATT,D
110750988,20,0,0,0,1,0,28,108,689.47,4578.31,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,ATT,D
114023162,4,1,251,0,1,0,30,11,2538.26,9238.36,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,25,ATT,D
110773869,21,0,0,0,1,0,40,32,390.97,2014.82,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,25,ATT,D
69049862,137,0,459,0,1,0,44,72,359.26,2330.15,1,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,ATT,D
69485043,0,0,0,1,0,0,92,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,2,6,ATT,V
73111943,113,0,0,1,1,1,62,97,86.18,563.47,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,ATT,V+D+P
76806007,94,0,0,0,1,0,42,151,184.34,1998.69,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,ATT,D
112872162,168,0,521,1,1,1,41,250,249.92,1348.34,0,1,1,1,1,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,45,ATT,V+D+P
108872781,30,0,0,1,1,0,56,42,221.63,1233.7,0,1,1,1,1,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,1,1000,ATT,V+D+H
20768602,200,0,0,1,0,0,81,36,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,ATT,V
105724230,47,0,0,1,1,1,68,40,2.74,16.08,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,2,4,1000,ATT,V+D+P
20687249,199,0,0,1,1,1,78,245,281.76,1206.51,1,1,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,ATT,V+D+P
102106578,65,0,651,0,1,1,70,8,11.01,59.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,ATT,D+P
77751237,88,0,0,1,0,1,67,34,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2,1000,ATT,V+P
112487953,50,0,324,0,1,0,31,54,175.28,1013.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1000,ATT,D
112699957,11,1,36,0,1,0,51,14,108.69,752.17,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,24,ATT,D
20863494,200,1,0,1,1,0,73,107,108.19,502.83,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,50,ATT,V+D
104911183,65,0,0,0,1,0,34,182,435.89,2673.32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,ATT,D
109280025,28,1,254,0,1,0,34,32,322.44,2473.37,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,25,ATT,D
